id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43473135,🏞️Ostiense Home - River View 🏞️,4453257,"Marco, Carlotta, Angelo & Friends",,VIII Appia Antica,41.86376,12.4781,Entire home/apt,47,1,34,2021-08-24,2.06,35,313,22,
43484309,Marcantonio new luxury home near the Vatican,11058432,Vincenzo,,I Centro Storico,41.90814,12.44517,Entire home/apt,106,1,35,2021-08-18,2.63,4,354,34,
43485045,CENTRAL  NAVONA/CAMPO DEI FIORI/VATICAN SANITIZED,1107433,Emiliano & Maria,,I Centro Storico,41.89762,12.46791,Entire home/apt,160,3,0,,,54,155,0,
43486629,Colosseo 62 - Int. 1,104912006,Guido,,I Centro Storico,41.89206,12.4879,Entire home/apt,80,2,0,,,2,284,0,
43489481,"Stanza singola, molto luminosa. Zona Tiburtina.",346826977,Marco,,IV Tiburtina,41.90736,12.5361,Private room,25,1,0,,,1,124,0,
43491584,Charming Ostilia Apartment,10865760,Francesca,,I Centro Storico,41.88939,12.49391,Entire home/apt,296,2,0,,,3,129,0,
43491626,Bedroom & private bathroom  with view,11756,Gea,,I Centro Storico,41.89462,12.49032,Private room,60,1,0,,,2,0,0,
43493079,Lata Rana | Colosseum Luxury Loft,23070871,Vic,,I Centro Storico,41.88754,12.50247,Entire home/apt,99,2,2,2020-06-16,0.12,2,352,0,QA/2019/49928 del 04/10/2019
43502954,"New ""Guesthouse"" near Vatican @ Prati - 2",332667535,Camilla Maria Anna,,I Centro Storico,41.908978,12.469958,Private room,80,2,14,2021-10-08,3.09,4,340,14, QA/2019/42378
43503067,"olimpicarelais,il tuo soggiorno al vaticano ID9605",346351438,Giuseppe,,XIII Aurelia,41.89669,12.44085,Private room,100,2,0,,,4,362,0,
43503265,"New ""Guesthouse"" near Vatican @ Prati - 3",332667535,Camilla Maria Anna,,I Centro Storico,41.908978,12.469958,Private room,76,2,8,2021-09-19,2.58,4,334,8, QA/2019/42378
43503590,"APPARTAMENTO MIHAELA,S PLACE",282203511,Mihaela,,XII Monte Verde,41.87506,12.46686,Entire home/apt,89,1,1,2021-07-12,0.32,1,69,1,
43503612,OLIMPICARELAIS la vostra tripla al VATICAN ID9605,346351438,Giuseppe,,XIII Aurelia,41.89656,12.441,Private room,130,1,0,,,4,364,0,
43504151,camera matrimoniale  sanificata  San Pietro ID9605,346351438,Giuseppe,,XIII Aurelia,41.89757,12.44174,Private room,70,2,0,,,4,364,0,
43504471,UnoSeiTre - Apartment Rose,36821067,Andrea & Fabrizio,,I Centro Storico,41.90771,12.4656,Entire home/apt,125,1,5,2021-09-26,0.72,2,345,5,
43504609,Babuino Sweet Loft,284478805,Paola,,I Centro Storico,41.90845,12.47768,Entire home/apt,139,3,35,2021-09-19,2.86,11,313,30,
43506244,"Piazza Navona 2 Bedrooms, very quiet and central",26638721,Diego,,I Centro Storico,41.89895,12.46699,Entire home/apt,115,1,14,2021-10-03,3.28,2,341,14,
43506607,Monterone Apartments Studio 10,326168865,Carlo,,I Centro Storico,41.89578,12.47656,Entire home/apt,100,2,0,,,5,297,0,
43510834,"Chic, ArtfullyCuratedGuest Suite in Campo de’Fiori",4092004,Giulia,,I Centro Storico,41.89503,12.47235,Private room,40,30,0,,,5,23,0,
43511609,camera family al vaticano ID 9605,346351438,Giuseppe,,XIII Aurelia,41.89696,12.44272,Private room,150,1,0,,,4,358,0,
43511962,Camera con bagno privato - Via Gallia Roma,2143213,M&L Apartments,,VII San Giovanni/Cinecittà,41.88089,12.50247,Private room,35,2,0,,,20,0,0,
43512664,Casa a Roma,114960897,Paolo,,XIV Monte Mario,41.91931,12.41062,Private room,30,5,0,,,1,88,0,
43520955,La mia casa e'la tua casa,103769565,Laura,,III Monte Sacro,41.96557,12.52066,Private room,48,3,0,,,1,365,0,
43522179,Vaticano luxury sleep,45641444,Claudio,,I Centro Storico,41.90339,12.46117,Entire home/apt,100,3,24,2021-08-24,1.53,3,326,12,
43523890,Casa in zona universitaria / Policlinico,190247312,Flavia,,II Parioli/Nomentano,41.90866,12.51736,Entire home/apt,50,2,8,2021-09-16,0.85,1,21,8,ATR-004913-5
43528768,Appartamento per turisti Furio Camillo,4449948,Alessandro,,VII San Giovanni/Cinecittà,41.87484,12.52374,Entire home/apt,42,2,1,2021-08-30,0.68,1,347,1,
43530526,Vacanza al Casale🏡Wi-Fi- 10 km P.zza San Pietro,20845273,Maria,,XIV Monte Mario,41.92905,12.37656,Entire home/apt,109,3,2,2021-08-23,0.14,1,267,1,Regione Lazio n° Registrazione 9499   -  C.I.U Roma Capitale n. 9787
43534208,Villa con piscina Roma,78900418,Sonia,,IX Eur,41.79024,12.46658,Entire home/apt,643,1,0,,,2,364,0,
43534702,Monolocale a Roma zona Policlinico/La Sapienza,32665774,Claudio,,II Parioli/Nomentano,41.90663,12.51666,Entire home/apt,50,14,0,,,1,194,0,ATR-009832-1
43535312,casetta vista giardino,31224814,Elena,,V Prenestino/Centocelle,41.87429,12.54018,Entire home/apt,35,2,0,,,2,0,0,
43537901,camera tripla - economica,325550391,Parco,,XIII Aurelia,41.8977,12.41937,Private room,94,1,0,,,3,331,0,
43537962,Camera Quadrupla con balcone,325550391,Parco,,XIII Aurelia,41.89779,12.41992,Private room,98,1,1,2021-06-10,0.24,3,309,1,
43539479,iFlat | The Enchanted Hideaway,23532561,IFlat,,X Ostia/Acilia,41.73229,12.27398,Entire home/apt,61,1,28,2021-09-12,1.73,169,63,20,
43539550,CasaTrastevere apartment in the heart of Rome,230978615,Valerio,,I Centro Storico,41.89416,12.46613,Entire home/apt,66,3,54,2020-11-16,3.27,1,237,38,
43539981,Colosseo Experience 45,284478805,Paola,,I Centro Storico,41.88894,12.4933,Entire home/apt,164,3,9,2020-07-08,0.59,11,0,0,6866
43540663,Corallo Apartment,248787607,Gabriella,,I Centro Storico,41.89886,12.47131,Entire home/apt,69,3,23,2021-09-19,1.54,3,314,18,
43541687,Cozy Apt x4 @ heart of Rome! San Pietro & Vatican,96122546,CleanBnB Team,,I Centro Storico,41.9069,12.45843,Entire home/apt,121,2,15,2021-07-25,4.95,111,223,12,ATR-006170-2
43541784,Private Flat Sanitized - Campo dei Fiori Luxury,8383844,Laura Ed Ezio,,I Centro Storico,41.89233,12.47258,Entire home/apt,309,1,0,,,26,322,0,
43543302,centocelle comoda e funzionale,201289032,Giuseppe,,V Prenestino/Centocelle,41.87845,12.56224,Entire home/apt,40,3,1,2021-09-18,1,1,167,1,
43545874,Colosseo Experience 23,284478805,Paola,,I Centro Storico,41.8897,12.49484,Entire home/apt,126,3,4,2020-09-07,0.30,11,278,0,9401
43554926,B&B ARMONIE ROMANE  CAMERA PER 2 PERSONE,1702422,Liliana,,XIII Aurelia,41.899105,12.453396,Private room,80,3,1,2021-07-10,0.32,2,269,1,
43563366,"Camera Portland ""La rosa più preziosa""",347755156,Valentina,,XIII Aurelia,41.89412,12.44338,Private room,40,1,0,,,3,274,0,
43563391,Spagna Experience 20,284478805,Paola,,I Centro Storico,41.90463,12.48499,Entire home/apt,112,3,4,2021-10-06,0.29,11,326,3,
43564626,"Camera Alba ""La rosa dal colore più brillante""",347755156,Valentina,,XIII Aurelia,41.89613,12.44457,Private room,60,1,0,,,3,284,0,
43565884,Stanza privata in zona residenziale a Roma Centro,41158043,Alessia,,II Parioli/Nomentano,41.92568,12.46837,Private room,50,1,0,,,1,180,0,12748 Regione lazio
43566576,VACANZE A ROMA CON VISTA SU SAN PIETRO,299068693,Carla,,I Centro Storico,41.89908,12.4577,Entire home/apt,140,2,0,,,1,195,0,
43571895,Monti Experience 80,284478805,Paola,,I Centro Storico,41.89552,12.49122,Entire home/apt,100,3,11,2021-09-09,0.77,11,345,4,21344
43573223,Giardini Zoe’  l’esperienza adatta a te!,347439459,Mariangela,,III Monte Sacro,41.93209,12.52792,Private room,45,1,0,,,1,180,0,
43573442,NICE ROOM IN PIGNETO,241743681,Carolina,,V Prenestino/Centocelle,41.88532,12.54049,Private room,35,1,0,,,2,345,0,
43573974,La quiete della campagna a due passi da Roma.,33035102,Paolo,,VII San Giovanni/Cinecittà,41.80557,12.63764,Entire home/apt,104,2,1,2020-08-17,0.07,1,88,0,
43575624,Your Roman Home x3 COLOSSEO & SAN CLEMENTE,96122546,CleanBnB Team,,I Centro Storico,41.88886,12.49819,Entire home/apt,103,2,15,2021-08-29,1.05,111,170,14,ATR-009877-1
43576357,"Guesthouse/Affittacamere - 
'na Casetta a Roma 1",347873992,Laura & Donatella,,XII Monte Verde,41.87936,12.44931,Private room,31,1,23,2021-10-10,1.55,3,97,13,QA/2020/4649
43576708,"Guesthouse/Affittacmere- 
na' Casetta a Roma 2",347873992,Laura & Donatella,,XII Monte Verde,41.87926,12.44963,Private room,25,2,23,2021-09-09,1.48,3,0,10,
43576807,"Guesthouse/Affittacamere - 
'na Casetta a Roma 3",347873992,Laura & Donatella,,XII Monte Verde,41.879,12.44973,Private room,32,1,21,2021-08-28,1.60,3,123,14,
43582889,Camera matrimoniale bagno privato Lido Ostia,347943766,Olga,,X Ostia/Acilia,41.73194,12.28327,Private room,60,1,0,,,3,99,0,
43584777,Monti Experience 295,284478805,Paola,,I Centro Storico,41.89335,12.49047,Entire home/apt,148,3,11,2021-07-21,0.76,11,297,5,17774
43585037,On top of Trastevere (Amazing View),284478805,Paola,,I Centro Storico,41.88662,12.46539,Entire home/apt,150,3,12,2021-09-26,3.96,11,293,12,
43585206,"Town House 62, double room",158817492,Marco,,I Centro Storico,41.90758,12.4682,Private room,70,1,5,2021-09-30,4.41,2,249,5,QA/2014/7408
43587640,"Pablo - double room private bathroom, no breakfast",119055947,Bb,,I Centro Storico,41.90024,12.49207,Private room,100,1,0,,,2,365,0,
43589734,"Camera Gallica ""La rosa più forte""",347755156,Valentina,,XIII Aurelia,41.89423,12.44306,Private room,70,1,0,,,3,251,0,
43589879,Colosseo beautiful apartment in Rome,347975872,Daniela,,I Centro Storico,41.88922,12.50669,Entire home/apt,72,2,18,2021-09-10,1.12,1,58,11,
43589922,DOMUS AUREA Central Flat x4 BOOK NOW!,96122546,CleanBnB Team,,I Centro Storico,41.89396,12.48861,Entire home/apt,97,2,8,2021-09-03,0.64,111,0,6,ATR-003791-8
43591128,Camera Indipendente,53387367,Alessio,,II Parioli/Nomentano,41.89922,12.51342,Private room,37,1,39,2021-08-24,2.98,3,350,35,
43603108,Ave Cesare. Charming loft near Vatican City,348101941,Ivan,,I Centro Storico,41.9094,12.45103,Entire home/apt,97,2,0,,,1,351,0,
43607564,Cam Matrimoniale con balcone e bagno privato,212999252,Massimiliano,,V Prenestino/Centocelle,41.89156,12.51955,Private room,45,1,0,,,1,283,0,
43609884,Cozy Room in a Modern Apartment,67347128,Andrea,,V Prenestino/Centocelle,41.88982,12.56286,Private room,19,1,0,,,1,0,0,
43610339,IV Casale Roma County Villa 2 bed 2 bath Luce,348182948,Domenico,,XV Cassia/Flaminia,42.02968,12.4509,Entire home/apt,134,2,1,2021-10-03,1,2,328,1,
43610388,Queen house Colosseo,11958469,Angelica,,I Centro Storico,41.88935,12.49968,Private room,50,3,0,,,1,0,0,
43610399,Vivere Roma partendo dopo aver ben riposato.,131451363,Sabino,,I Centro Storico,41.89479,12.50709,Private room,60,1,0,,,3,365,0,
43614655,Camera accogliente,23741656,Nina,,XIII Aurelia,41.90542,12.39515,Private room,32,2,3,2020-07-10,0.19,3,315,0,
43618347,Feeling cool like your favorite place,33568483,Francesco,,I Centro Storico,41.89478,12.47292,Private room,119,1,4,2021-08-02,0.31,4,327,3,QA/2014/12036
43618827,Al Pantheon con Thomas Mann,24720576,(Email hidden by Airbnb),,I Centro Storico,41.89871,12.47577,Private room,54,2,9,2020-10-11,0.58,3,335,5,
43621234,Guest House con vista su centro storico di Roma,348292802,Alessandro,,I Centro Storico,41.90444,12.48311,Private room,145,1,5,2021-08-29,1.50,1,74,5,AFF-003172-2
43626054,Beautifull Rome,189712725,Murad,,IV Tiburtina,41.89704,12.53817,Private room,20,1,1,2020-07-04,0.06,1,73,0,
43628295,attico Roma pigneto,22587512,Federico E Andrea,,V Prenestino/Centocelle,41.88758,12.52711,Entire home/apt,36,3,17,2021-10-11,1.06,5,41,13,ATR-009930-9
43631221,mini  villino indipendente certosa,348388002,Daniele,,V Prenestino/Centocelle,41.87873,12.5386,Entire home/apt,25,2,6,2020-07-26,0.37,1,277,0,
43631247,Diana Apartment Loft Open Space,88176011,Angelo,,II Parioli/Nomentano,41.91135,12.5163,Entire home/apt,59,3,26,2021-08-29,1.58,1,324,12,
43631562,Follow The Dome Gallery @ Campo de fiori,63078145,Antonello,,I Centro Storico,41.896118,12.471499,Entire home/apt,86,1,17,2021-10-05,1.34,4,163,14,
43632099,Beb Domus Ubaldi,348394700,Massimo,,XIII Aurelia,41.89588,12.43065,Private room,120,2,2,2020-07-28,0.13,1,361,0,
43632210,In Rome in Love in Bike - Famiglie e Smart Working,348396352,Marzia E Tony,,XII Monte Verde,41.87344,12.46928,Entire home/apt,113,1,44,2021-08-10,2.76,1,304,22,QA/2020/21870 del 12/05/2020
43633535,Feeling cool like your favorite place,33568483,Francesco,,I Centro Storico,41.89478,12.47292,Private room,128,1,0,,,4,312,0,QA/2014/12036
43634151,Feeling cool like your favorite place,33568483,Francesco,,I Centro Storico,41.89478,12.47292,Private room,142,1,1,2020-09-12,0.08,4,319,0,QA/2014/12036
43634280,Feeling cool like your favorite place,33568483,Francesco,,I Centro Storico,41.89478,12.47292,Private room,162,1,0,,,4,323,0,QA/2014/12036
43635348,"Grande appartamento a Roma, ideale per famiglie",89131769,Benedetta,,III Monte Sacro,41.94436,12.51505,Entire home/apt,130,5,0,,,1,0,0,
43646441,"Affittiamo camere nuove,panoramiche su San Pietro",11183217,Sophie'S Choice,,I Centro Storico,41.9107,12.46071,Entire home/apt,229,1,4,2021-09-01,0.46,7,293,4,
43647781,Casale Colle dei Pini,48315535,Luigi,,XV Cassia/Flaminia,42.05503,12.28801,Entire home/apt,210,1,8,2021-09-12,0.57,5,356,7,
43648126,iFlat | Light and Elegance in Spanish Steps,93811825,Raffaela,,I Centro Storico,41.90403,12.48489,Entire home/apt,125,3,3,2020-10-19,0.40,1,0,2,
43648702,apartment with suite near the coliseum,3779687,Diego,,I Centro Storico,41.88944,12.50522,Entire home/apt,160,2,0,,,5,229,0,
43648852,Il tuo appartamento a Roma dotato di ogni comfort,26466312,Micaela,,XII Monte Verde,41.88516,12.457,Entire home/apt,150,2,1,2020-09-21,0.08,1,181,0,
43649441,Flatinrome Vicolo Sugarelli,494485,Massimo,,I Centro Storico,41.89838,12.46522,Entire home/apt,55,30,0,,,39,344,0,
43649923,Stanze Zona EUR,218890147,Flavio,,IX Eur,41.81717,12.47697,Private room,17,30,0,,,2,346,0,
43650246,Enchanting studio apartment in Trastevere,92681651,Maria Cristina,,I Centro Storico,41.8904,12.46739,Entire home/apt,69,2,13,2021-09-06,0.85,1,147,12,CIR 4396
43652183,Home Holiday Rome. Book now your dream: HSR,221912426,Giovanna,,I Centro Storico,41.90695,12.46252,Entire home/apt,63,1,16,2021-10-04,3.53,1,324,14,
43653085,FANTASTIC LOCATION Pellegrino -2 letti a richiesta,348592717,Ermanno,,I Centro Storico,41.89809,12.46991,Private room,30,1,37,2021-10-05,2.49,2,292,32,ATR-008242-4
43654095,Gea sweet home,2150600,Gea,,X Ostia/Acilia,41.72903,12.28841,Entire home/apt,60,7,2,2020-07-14,0.12,2,267,0,
43654776,FANTASTIC LOCATION SAVELLI -2 letti su richiesta,348592717,Ermanno,,I Centro Storico,41.89814,12.47002,Private room,26,1,28,2021-08-31,1.82,2,299,16,ATR-008242-4
43657647,Camera tripla c/ bagno privato interno a S. Pietro,11183217,Sophie'S Choice,,I Centro Storico,41.90892,12.46001,Private room,61,1,3,2021-09-16,1.36,7,248,3,
43658399,Marzia House zona San Pietro,12995229,Marzia,,XIII Aurelia,41.89778,12.43432,Entire home/apt,45,2,1,2020-12-22,0.10,1,9,1,
43658785,"Camera doppia c/ bagno privato interno, a S.Pietro",11183217,Sophie'S Choice,,I Centro Storico,41.91018,12.45976,Private room,49,1,0,,,7,270,0,
43658853,B&B Lucilla vicinissimo al Vaticano,47718143,Lucilla,,I Centro Storico,41.91127,12.45117,Entire home/apt,60,2,0,,,1,0,0,
43659391,CAMERA DOPPIA BAGNO PRIVATO INTERNO A S. PIETRO,11183217,Sophie'S Choice,,I Centro Storico,41.9087,12.45988,Private room,58,1,1,2020-06-07,0.06,7,262,0,
43659888,"CAMERA C/ BAGNO PRIVATO INTERNO,ZONA S. PIETRO",11183217,Sophie'S Choice,,I Centro Storico,41.909813,12.46092,Private room,58,1,0,,,7,277,0,
43661728,Singola stanza breve priodo,5948000,Mandana,,XIII Aurelia,41.89317,12.41166,Private room,400,1,0,,,2,0,0,
43662533,CAMERA PRIVATA BREVE PERIODO(3MESSI),5948000,Mandana,,XIII Aurelia,41.89156,12.41196,Private room,374,1,0,,,2,365,0,
43662916,Bella Vista - Flaminio district,3497551,Maria,,II Parioli/Nomentano,41.92203,12.47226,Entire home/apt,95,3,0,,,1,150,0,
43663389,Trastevere Cozy Studio,2405376,Lorenzo,,I Centro Storico,41.89269,12.46754,Entire home/apt,144,4,0,,,53,0,0,
43664183,IV Casale Roma Country Villa  2 bed 2 bath Elica,348182948,Domenico,,XV Cassia/Flaminia,42.03003,12.45222,Entire home/apt,150,2,1,2020-09-19,0.08,2,356,0,
43668139,Intero appartamento a due passi dal Vaticano,62929588,Maurizio,,XIII Aurelia,41.89996,12.45313,Entire home/apt,90,3,13,2020-10-26,0.85,1,42,3,
43669190,Studio Near San Pietro,201739458,Your.Rentals,,I Centro Storico,41.90748,12.44685,Private room,49,1,0,,,46,348,0,
43670702,Home is where the heart is,2150600,Gea,,X Ostia/Acilia,41.72934,12.28734,Entire home/apt,150,14,0,,,2,263,0,
43671815,Camera singola a piazza bologna,164385407,Angelo,,II Parioli/Nomentano,41.91026,12.52416,Private room,25,3,0,,,1,0,0,
43673574,Termini Cozy Mini Flat x3 BOOK NOW!,96122546,CleanBnB Team,,I Centro Storico,41.89801,12.50433,Entire home/apt,81,2,0,,,111,0,0,ATR-009878-2
43676328,EUR LAURENTINA STANZA MATRIMONIALE,28610543,Anna Maria,,IX Eur,41.82598,12.49179,Private room,22,4,1,2021-07-11,0.32,2,358,1,
43678953,Your Roman House - to live the real Roman life,41039421,Raffaella,,V Prenestino/Centocelle,41.87685,12.53769,Entire home/apt,35,1,0,,,3,194,0,ATR-005111-5
43683264,Roma Monti Darlin 30 Suite Cimarra,267369402,Teresa,,I Centro Storico,41.89631,12.49247,Entire home/apt,120,1,0,,,1,335,0,
43685337,One bed in Female Dorms near Termini,291238628,Ciprian,,I Centro Storico,41.90528,12.50036,Shared room,14,1,3,2020-09-09,0.19,12,0,0,
43686198,Unexpected Rome: b&b + local experiences,121030998,Riccardo,,I Centro Storico,41.90012,12.49572,Private room,96,2,1,2021-08-09,0.46,3,264,1,BBN-003170-5
43688342,A comfy home close to the city center,348926911,Federica,,XIV Monte Mario,41.91063,12.43959,Entire home/apt,75,5,1,2021-07-23,0.37,1,253,1,
43693061,Elegante appartamento zona Vaticano,267775551,Laura,,I Centro Storico,41.91794,12.45584,Entire home/apt,100,5,0,,,2,0,0,
43694170,Guest House di Lusso lungo il Tevere,346986397,Beatrice,,I Centro Storico,41.90644,12.47181,Private room,1200,1,0,,,1,365,0,
43696425,Breve o lungo soggiorno in stanza privata,172973024,Stefano,,III Monte Sacro,41.94486,12.51969,Private room,60,1,2,2020-10-31,0.14,5,287,1,
43697900,Colosseum Street n.2 - at 100 mt to the Metro,2679305,Lorenzo,,I Centro Storico,41.89121,12.49145,Entire home/apt,118,3,7,2021-10-01,0.44,3,337,4,ATR-003024-6
43707210,Caesar's Room,349141463,Caesar,,I Centro Storico,41.90819,12.45569,Private room,55,2,0,,,1,343,0,
43707522,Klioos Apartment || Pantheon,50965472,Enrico,,I Centro Storico,41.89399,12.47655,Entire home/apt,119,2,3,2020-09-27,0.20,6,322,0,QA/2020/9595
43707526,Largo Arenula n18 apartment,349144261,Federico,,I Centro Storico,41.89369,12.47549,Entire home/apt,124,2,14,2021-08-18,2.98,2,153,14,ATR-009548-5
43709253,Luminosa e spaziosa camera al Colosseo,349158600,Andrea,,I Centro Storico,41.88859,12.49747,Private room,60,3,1,2020-09-23,0.08,2,0,0,
43710018,Casa centralissima isola pedonale adiacente mare,138873055,Elisabetta,,X Ostia/Acilia,41.72997,12.27824,Private room,70,1,0,,,1,0,0,
43710420,Bed and Books Campo de' Fiori,173826634,Giulia,,I Centro Storico,41.89497,12.46972,Entire home/apt,100,2,1,2020-10-02,0.08,1,251,0,9840
43717716,Camera superior bagno privato Lido Ostia centro,347943766,Olga,,X Ostia/Acilia,41.73293,12.28361,Private room,80,1,0,,,3,99,0,
43717816,Camera deluxe bagno privato Lido Ostia,347943766,Olga,,X Ostia/Acilia,41.7314,12.28328,Private room,90,1,0,,,3,99,0,
43718601,Momentoroma B&B camera doppia con letti singoli,339823048,Giuliana,,VII San Giovanni/Cinecittà,41.82309,12.61282,Private room,38,1,1,2020-07-31,0.07,2,333,0,
43719263,Momentoroma B&B camera matrimoniale,339823048,Giuliana,,VII San Giovanni/Cinecittà,41.82241,12.61256,Private room,40,1,2,2020-07-06,0.13,2,328,0,
43719732,Vaticano Cardinal inn,157679169,Susanna,,I Centro Storico,41.91044,12.45461,Private room,88,1,0,,,1,365,0,
43719898,Roman Holidays Hostel near Termini  private room,291238628,Ciprian,,I Centro Storico,41.90552,12.49899,Private room,99,1,3,2020-08-03,0.22,12,24,0,
43720143,"Elegante, accogliente, vostro!",87046365,Queen,,II Parioli/Nomentano,41.91609,12.50291,Private room,73,1,0,,,6,343,0,
43720337,Attico Londra,349286644,Angelo,,IV Tiburtina,41.90052,12.53458,Entire home/apt,55,30,0,,,8,295,0,
43720622,Attico New York,349286644,Angelo,,IV Tiburtina,41.90213,12.53438,Entire home/apt,60,30,0,,,8,312,0,
43720853,Attico Provenza,349286644,Angelo,,IV Tiburtina,41.90268,12.53597,Entire home/apt,55,30,0,,,8,298,0,
43720979,Attico Stoccolma,349286644,Angelo,,IV Tiburtina,41.90238,12.53589,Entire home/apt,55,30,0,,,8,284,0,
43721035,Attico Roma,349286644,Angelo,,IV Tiburtina,41.9025,12.5348,Entire home/apt,55,30,0,,,8,301,0,
43724658,"Attico Roma Eur, camera con vista panoramica.",349323307,Franco,,VIII Appia Antica,41.84175,12.48174,Private room,81,7,0,,,1,177,0,
